date,symbol,ret
2023-01-20,600000.SH,0.04814171783143911
2023-01-20,600519.SH,0.007646251077233637
2023-01-20,000001.SZ,-0.017355514973220236
2023-01-20,300750.SZ,-0.016481275047049614
2023-01-20,601318.SH,0.03060882383694769
2023-01-20,000858.SZ,0.0023249750761736416
2023-01-20,002594.SZ,0.0373897043144009
2023-01-20,600036.SH,0.0033178888834603684
2023-01-23,600000.SH,0.0062221334802991315
2023-01-23,600519.SH,0.01359043495004773
2023-01-23,000001.SZ,-0.006599743787232324
2023-01-23,300750.SZ,-0.020397964084758614
2023-01-23,601318.SH,-0.05060839057017749
2023-01-23,000858.SZ,0.01950518374977061
2023-01-23,002594.SZ,0.03400064151356075
2023-01-23,600036.SH,0.001304564049922283
2023-01-24,600000.SH,-0.03154022373918207
2023-01-24,600519.SH,0.024927635017897857
2023-01-24,000001.SZ,-0.011084263444378436
2023-01-24,300750.SZ,-0.04620077271221677
2023-01-24,601318.SH,0.0003272017452983145
2023-01-24,000858.SZ,0.0283952312431583
2023-01-24,002594.SZ,0.053864406536820376
2023-01-24,600036.SH,0.005377292642163866
2023-01-25,600000.SH,-0.006943499793220781
2023-01-25,600519.SH,-0.0030404920674662324
2023-01-25,000001.SZ,-0.011454580273795631
2023-01-25,300750.SZ,-0.037891699832990275
2023-01-25,601318.SH,-0.0036705706783534946
2023-01-25,000858.SZ,-0.014258084393881636
2023-01-25,002594.SZ,0.01816595057215567
2023-01-25,600036.SH,-0.02812508681873709
2023-01-26,600000.SH,0.010578716690909096
2023-01-26,600519.SH,-0.010281201254004075
2023-01-26,000001.SZ,-0.05559891620251046
2023-01-26,300750.SZ,0.026465066874165923
2023-01-26,601318.SH,-0.02555043735695413
2023-01-26,000858.SZ,0.0029700688029024296
2023-01-26,002594.SZ,0.029783833668067704
2023-01-26,600036.SH,0.0033014610573847258
2023-01-27,600000.SH,0.0032197995244267435
2023-01-27,600519.SH,0.004357155974171381
2023-01-27,000001.SZ,-0.012063235353391898
2023-01-27,300750.SZ,-0.0005141267356615168
2023-01-27,601318.SH,0.007678636819176913
2023-01-27,000858.SZ,-0.01790395560260333
2023-01-27,002594.SZ,-0.008636031567263724
2023-01-27,600036.SH,0.002062721111501442
2023-01-30,600000.SH,0.017045935873811063
2023-01-30,600519.SH,0.004269637501928216
2023-01-30,000001.SZ,-0.06287736640639628
2023-01-30,300750.SZ,-0.029802740457357892
2023-01-30,601318.SH,0.005863336830667492
2023-01-30,000858.SZ,0.01088880443941389
2023-01-30,002594.SZ,0.005134684023660755
2023-01-30,600036.SH,-0.029046996263948747
2023-01-31,600000.SH,-0.01257369200914428
2023-01-31,600519.SH,0.018206988383559147
2023-01-31,000001.SZ,-0.018278015951404877
2023-01-31,300750.SZ,-0.01605738608978966
2023-01-31,601318.SH,0.0007871298813241585
2023-01-31,000858.SZ,-0.017037554839428096
2023-01-31,002594.SZ,0.012150922362393988
2023-01-31,600036.SH,0.00812979549035228
2023-02-01,600000.SH,0.0005113431841884796
2023-02-01,600519.SH,0.01410534779463303
2023-02-01,000001.SZ,0.006165901471068492
2023-02-01,300750.SZ,-0.010212540984903906
2023-02-01,601318.SH,-0.03380799470460008
2023-02-01,000858.SZ,-0.0011611332881997104
2023-02-01,002594.SZ,-0.011376632477952384
2023-02-01,600036.SH,-0.031305892350601106
2023-02-02,600000.SH,-0.015332335345916904
2023-02-02,600519.SH,0.019363765319678032
2023-02-02,000001.SZ,0.043528676427343635
2023-02-02,300750.SZ,-0.04161277305759704
2023-02-02,601318.SH,-0.0009896407336491848
2023-02-02,000858.SZ,0.023527624428783735
2023-02-02,002594.SZ,-0.01789542503064638
2023-02-02,600036.SH,-0.013403749117494493
2023-02-03,600000.SH,-0.005370525599415066
2023-02-03,600519.SH,-0.026955341465262614
2023-02-03,000001.SZ,0.009271638086020063
2023-02-03,300750.SZ,0.03337522210025654
2023-02-03,601318.SH,-0.02032424943481532
2023-02-03,000858.SZ,-0.00710969603843854
2023-02-03,002594.SZ,0.002172051986633734
2023-02-03,600036.SH,-0.007060924319959686
2023-02-06,600000.SH,-0.017549072701929444
2023-02-06,600519.SH,0.04313409621137634
2023-02-06,000001.SZ,0.01889167129970444
2023-02-06,300750.SZ,-0.018292443400762925
2023-02-06,601318.SH,0.019118584698145244
2023-02-06,000858.SZ,0.014059222053239034
2023-02-06,002594.SZ,0.023480849642287083
2023-02-06,600036.SH,-0.0016562077651166146
2023-02-07,600000.SH,-0.0005892935216616569
2023-02-07,600519.SH,-0.039871216969092654
2023-02-07,000001.SZ,-0.031944281313921095
2023-02-07,300750.SZ,-0.014776914116276995
2023-02-07,601318.SH,0.013832317663191318
2023-02-07,000858.SZ,0.004608563762765015
2023-02-07,002594.SZ,-0.009547033439147668
2023-02-07,600036.SH,0.012014196305783023
2023-02-08,600000.SH,-0.014791541018914356
2023-02-08,600519.SH,0.002888409403725057
2023-02-08,000001.SZ,-0.02898637275533214
2023-02-08,300750.SZ,-0.02426235163543866
2023-02-08,601318.SH,-0.04712609728270366
2023-02-08,000858.SZ,-0.009368750694658149
2023-02-08,002594.SZ,-0.021792000019353486
2023-02-08,600036.SH,-0.007701163872175096
2023-02-09,600000.SH,0.00980627567215509
2023-02-09,600519.SH,-0.009150892951917327
2023-02-09,000001.SZ,0.0009180129917154061
2023-02-09,300750.SZ,0.017173609441827012
2023-02-09,601318.SH,-0.0007088931199194501
2023-02-09,000858.SZ,0.022078295325684966
2023-02-09,002594.SZ,0.009902188262185349
2023-02-09,600036.SH,-0.002840666302965001
2023-02-10,600000.SH,-0.031538753926064825
2023-02-10,600519.SH,-0.024138860775658435
2023-02-10,000001.SZ,-0.020656451144918847
2023-02-10,300750.SZ,0.0270015662531072
2023-02-10,601318.SH,-0.005602356038562176
2023-02-10,000858.SZ,7.19316445949618e-05
2023-02-10,002594.SZ,0.00737099007176938
2023-02-10,600036.SH,0.011691516857385391
2023-02-13,600000.SH,0.03412956126464305
2023-02-13,600519.SH,0.042477547235047035
2023-02-13,000001.SZ,-0.003117907331655725
2023-02-13,300750.SZ,0.000540877852129822
2023-02-13,601318.SH,-0.026627339418370907
2023-02-13,000858.SZ,-0.011092864370591284
2023-02-13,002594.SZ,0.0023157795279342046
2023-02-13,600036.SH,-0.02030779056336054
2023-02-14,600000.SH,-0.03194540465552148
2023-02-14,600519.SH,0.0057204413794573
2023-02-14,000001.SZ,-0.00937510313483094
2023-02-14,300750.SZ,0.01073579274363924
2023-02-14,601318.SH,0.011722989981092146
2023-02-14,000858.SZ,-0.00302806505857972
2023-02-14,002594.SZ,-0.023481265749902537
2023-02-14,600036.SH,0.014882875453930348
2023-02-15,600000.SH,-0.018051712236281905
2023-02-15,600519.SH,0.010758711031742472
2023-02-15,000001.SZ,-0.012981178812949405
2023-02-15,300750.SZ,-0.0132717298752417
2023-02-15,601318.SH,-0.0185426927365016
2023-02-15,000858.SZ,-0.033850741045995815
2023-02-15,002594.SZ,-0.03630890569137523
2023-02-15,600036.SH,0.033311219262418965
2023-02-16,600000.SH,-0.020211324936311847
2023-02-16,600519.SH,0.002336525335531141
2023-02-16,000001.SZ,0.005648790700628878
2023-02-16,300750.SZ,0.003965321975903504
2023-02-16,601318.SH,-0.01794257701892282
2023-02-16,000858.SZ,-0.024052200981893486
2023-02-16,002594.SZ,0.01098975515788433
2023-02-16,600036.SH,-0.006360524126814899
2023-02-17,600000.SH,-0.016372819648353475
2023-02-17,600519.SH,0.0254071185904783
2023-02-17,000001.SZ,0.029797926477243858
2023-02-17,300750.SZ,0.02317216891666447
2023-02-17,601318.SH,-0.014019383285749644
2023-02-17,000858.SZ,0.006506937160298935
2023-02-17,002594.SZ,0.011646062335568856
2023-02-17,600036.SH,0.0012810808150983883
2023-02-20,600000.SH,0.01513389201447434
2023-02-20,600519.SH,0.014201779703092594
2023-02-20,000001.SZ,-0.007411620721637889
2023-02-20,300750.SZ,0.013343993932219862
2023-02-20,601318.SH,-0.014469904152516616
2023-02-20,000858.SZ,0.022866250682798083
2023-02-20,002594.SZ,0.0016170257472058705
2023-02-20,600036.SH,0.026653477665582414
2023-02-21,600000.SH,3.8704470822914565e-05
2023-02-21,600519.SH,-0.005988382645959231
2023-02-21,000001.SZ,-0.02844321603450277
2023-02-21,300750.SZ,0.0008863836218998773
2023-02-21,601318.SH,0.0002871691059259949
2023-02-21,000858.SZ,-0.03068511843360063
2023-02-21,002594.SZ,-0.0037674150548103313
2023-02-21,600036.SH,-0.012106226357039616
2023-02-22,600000.SH,0.014933397904380813
2023-02-22,600519.SH,-0.01600422559255694
2023-02-22,000001.SZ,0.0015854684551810025
2023-02-22,300750.SZ,-0.006960543958438911
2023-02-22,601318.SH,-0.008874986772148114
2023-02-22,000858.SZ,0.009975213417601785
2023-02-22,002594.SZ,0.03361127625596972
2023-02-22,600036.SH,-0.019663981897872402
2023-02-23,600000.SH,-0.010232011673097025
2023-02-23,600519.SH,-0.0010863278543317577
2023-02-23,000001.SZ,-0.011211031010868224
2023-02-23,300750.SZ,0.007190001809064901
2023-02-23,601318.SH,-0.025514363517875078
2023-02-23,000858.SZ,-0.012310887409026505
2023-02-23,002594.SZ,0.008116900324127173
2023-02-23,600036.SH,0.02768239764672851
2023-02-24,600000.SH,-0.009818036117749597
2023-02-24,600519.SH,0.01474822902249942
2023-02-24,000001.SZ,0.001021968990572652
2023-02-24,300750.SZ,-0.005586461419599228
2023-02-24,601318.SH,-0.01710565478033163
2023-02-24,000858.SZ,0.006255937502711037
2023-02-24,002594.SZ,-0.015312299394826515
2023-02-24,600036.SH,-0.01736258786596617
2023-02-27,600000.SH,-0.029041452899171556
2023-02-27,600519.SH,0.0215775791680029
2023-02-27,000001.SZ,0.017497779340183584
2023-02-27,300750.SZ,0.0051470302116911615
2023-02-27,601318.SH,-0.0011520354711378532
2023-02-27,000858.SZ,-0.003033036340330736
2023-02-27,002594.SZ,-0.01566800109939392
2023-02-27,600036.SH,-0.01597749451542765
2023-02-28,600000.SH,-0.010158083731937991
2023-02-28,600519.SH,0.00888092766047326
2023-02-28,000001.SZ,0.00034158096149238497
2023-02-28,300750.SZ,-0.008404152085474981
2023-02-28,601318.SH,0.010771233004109884
2023-02-28,000858.SZ,-0.0160130979816205
2023-02-28,002594.SZ,0.02177329691704639
2023-02-28,600036.SH,-0.013533887666334546
2023-03-01,600000.SH,-0.0046647465647737
2023-03-01,600519.SH,-0.027698563006080527
2023-03-01,000001.SZ,-0.02453450653442872
2023-03-01,300750.SZ,0.036508325502147304
2023-03-01,601318.SH,-0.002226498386716112
2023-03-01,000858.SZ,-0.01582505309376237
2023-03-01,002594.SZ,0.010210897952974132
2023-03-01,600036.SH,-0.007319197126265767
2023-03-02,600000.SH,-0.004052779194678162
2023-03-02,600519.SH,-0.00817805720829295
2023-03-02,000001.SZ,-0.007081657726471075
2023-03-02,300750.SZ,-0.016952967589445204
2023-03-02,601318.SH,0.010261506132266583
2023-03-02,000858.SZ,0.003702877057112397
2023-03-02,002594.SZ,-0.0341538707089472
2023-03-02,600036.SH,-0.02309345087519364
2023-03-03,600000.SH,0.00032294013385469634
2023-03-03,600519.SH,0.015941541736070142
2023-03-03,000001.SZ,0.013106545366279077
2023-03-03,300750.SZ,-0.009390638138855762
2023-03-03,601318.SH,0.017847896690845248
2023-03-03,000858.SZ,-0.00918188887540424
2023-03-03,002594.SZ,0.003667523366100421
2023-03-03,600036.SH,0.012979295333169192
2023-03-06,600000.SH,-0.004318678780378882
2023-03-06,600519.SH,0.02212629557026468
2023-03-06,000001.SZ,0.0176551754293923
2023-03-06,300750.SZ,0.0020828230576489452
2023-03-06,601318.SH,-0.00014578290664903992
2023-03-06,000858.SZ,-0.008028087563891638
2023-03-06,002594.SZ,0.0032448662990559687
2023-03-06,600036.SH,-0.012515971724480624
2023-03-07,600000.SH,0.026894298472411985
2023-03-07,600519.SH,-0.021926154909049953
2023-03-07,000001.SZ,-0.007567131649311207
2023-03-07,300750.SZ,-0.0222728008403662
2023-03-07,601318.SH,-0.001232893157373338
2023-03-07,000858.SZ,0.03214233216253076
2023-03-07,002594.SZ,0.008056561231808384
2023-03-07,600036.SH,0.01968368293652611
2023-03-08,600000.SH,-0.015968813403037047
2023-03-08,600519.SH,-0.03427841345215474
2023-03-08,000001.SZ,-0.01192457732229161
2023-03-08,300750.SZ,-0.016392890510319755
2023-03-08,601318.SH,0.00877713681215329
2023-03-08,000858.SZ,-0.0007270335462022447
2023-03-08,002594.SZ,0.009268989338106546
2023-03-08,600036.SH,0.009131211391774181
2023-03-09,600000.SH,-0.004383586013783031
2023-03-09,600519.SH,0.02180575994950557
2023-03-09,000001.SZ,-0.006114288854475096
2023-03-09,300750.SZ,-0.03200533525386523
2023-03-09,601318.SH,-0.02338725107771164
2023-03-09,000858.SZ,-0.001745970028151657
2023-03-09,002594.SZ,0.017426485201535565
2023-03-09,600036.SH,-0.014047320987416208
2023-03-10,600000.SH,0.03432488325734306
2023-03-10,600519.SH,0.008652936004470969
2023-03-10,000001.SZ,0.0052319317926203595
2023-03-10,300750.SZ,0.062319807563507766
2023-03-10,601318.SH,-0.0036416483682318833
2023-03-10,000858.SZ,-0.0094982779108204
2023-03-10,002594.SZ,0.023970032669980417
2023-03-10,600036.SH,0.021859796171894194
2023-03-13,600000.SH,-0.013230147065933258
2023-03-13,600519.SH,-0.006588410236919524
2023-03-13,000001.SZ,0.012507836259862964
2023-03-13,300750.SZ,-0.026076411321998737
2023-03-13,601318.SH,0.029064554242116434
2023-03-13,000858.SZ,0.01897672500859701
2023-03-13,002594.SZ,-0.03196003383003532
2023-03-13,600036.SH,-0.03466265415764471
2023-03-14,600000.SH,-0.002821499513128071
2023-03-14,600519.SH,-0.034248869793756125
2023-03-14,000001.SZ,-0.022510067382581368
2023-03-14,300750.SZ,-0.04405851101674873
2023-03-14,601318.SH,-0.013039632573579993
2023-03-14,000858.SZ,-0.007475537696181644
2023-03-14,002594.SZ,0.03177584131651488
2023-03-14,600036.SH,0.023458683705267668
2023-03-15,600000.SH,-0.004050825157445475
2023-03-15,600519.SH,0.0037373308709642205
2023-03-15,000001.SZ,0.01839481808141047
2023-03-15,300750.SZ,0.004094815907964301
2023-03-15,601318.SH,-0.016531563415982713
2023-03-15,000858.SZ,0.00476767182513207
2023-03-15,002594.SZ,0.0021493323306404546
2023-03-15,600036.SH,0.03139096364435887
2023-03-16,600000.SH,0.020125805867971858
2023-03-16,600519.SH,0.01832181924186316
2023-03-16,000001.SZ,0.03905564181650052
2023-03-16,300750.SZ,-0.01040926088567219
2023-03-16,601318.SH,-0.0057966352997532574
2023-03-16,000858.SZ,-0.004300700655802497
2023-03-16,002594.SZ,-0.0024525040704350795
2023-03-16,600036.SH,0.0043933144498017745
2023-03-17,600000.SH,0.013838815740497997
2023-03-17,600519.SH,0.012716198976179241
2023-03-17,000001.SZ,0.03937933380810575
2023-03-17,300750.SZ,0.002959804167196049
2023-03-17,601318.SH,-0.013087866713619627
2023-03-17,000858.SZ,0.00750820974630968
2023-03-17,002594.SZ,-0.00883178598100464
2023-03-17,600036.SH,-0.012347619751377005
2023-03-20,600000.SH,-0.01923416768222507
2023-03-20,600519.SH,-0.009447766038023565
2023-03-20,000001.SZ,-0.01611954069736649
2023-03-20,300750.SZ,-0.05960322964383754
2023-03-20,601318.SH,-0.03307283504085259
2023-03-20,000858.SZ,0.02011564706572696
2023-03-20,002594.SZ,-0.008996698225251192
2023-03-20,600036.SH,0.017410085678214175
2023-03-21,600000.SH,-0.00963160511558282
2023-03-21,600519.SH,-0.022326956904439494
2023-03-21,000001.SZ,-0.010390432277788358
2023-03-21,300750.SZ,-0.00708635704739312
2023-03-21,601318.SH,-0.02168109371636509
2023-03-21,000858.SZ,-0.007818972809575869
2023-03-21,002594.SZ,-0.009717961770046782
2023-03-21,600036.SH,0.025410663037658134
2023-03-22,600000.SH,0.023258356441156626
2023-03-22,600519.SH,0.004006771622304615
2023-03-22,000001.SZ,-0.028795131552924562
2023-03-22,300750.SZ,0.024596139325018643
2023-03-22,601318.SH,-0.025623005191085384
2023-03-22,000858.SZ,0.0003156104580341182
2023-03-22,002594.SZ,0.022493187226195515
2023-03-22,600036.SH,0.010481532235065222
2023-03-23,600000.SH,0.027978926682182
2023-03-23,600519.SH,-0.007243746989053157
2023-03-23,000001.SZ,-0.0072494005913262185
2023-03-23,300750.SZ,0.007011651289942538
2023-03-23,601318.SH,-0.02419508639273583
2023-03-23,000858.SZ,0.014680077688478437
2023-03-23,002594.SZ,0.006612947403113709
2023-03-23,600036.SH,0.015606229481819488
2023-03-24,600000.SH,-0.023766803688672733
2023-03-24,600519.SH,-0.025240328863333918
2023-03-24,000001.SZ,0.018618127912854873
2023-03-24,300750.SZ,0.016855838445779453
2023-03-24,601318.SH,-0.008767247711875292
2023-03-24,000858.SZ,0.009347018997482907
2023-03-24,002594.SZ,-0.00863717024904524
2023-03-24,600036.SH,-0.003968812167706277
2023-03-27,600000.SH,-0.041534957895283976
2023-03-27,600519.SH,0.00953813645512437
2023-03-27,000001.SZ,0.022148164522484963
2023-03-27,300750.SZ,-0.038787125727350415
2023-03-27,601318.SH,-0.0003028877174131539
2023-03-27,000858.SZ,-0.010828494723848453
2023-03-27,002594.SZ,-0.009568510331169145
2023-03-27,600036.SH,0.011249852497178142
2023-03-28,600000.SH,0.02880140848542889
2023-03-28,600519.SH,-0.0028540920210826
2023-03-28,000001.SZ,0.018540382995422006
2023-03-28,300750.SZ,0.01877948454890591
2023-03-28,601318.SH,0.013999486096179885
2023-03-28,000858.SZ,-0.02900262327523611
2023-03-28,002594.SZ,-0.0013338155615959572
2023-03-28,600036.SH,-0.0019010544344992733
2023-03-29,600000.SH,0.026559872554233355
2023-03-29,600519.SH,-0.00016998926936587436
2023-03-29,000001.SZ,-0.024637533129417827
2023-03-29,300750.SZ,0.013589728870482383
2023-03-29,601318.SH,0.03527465169170552
2023-03-29,000858.SZ,-0.006817897219420417
2023-03-29,002594.SZ,-0.023079218970481336
2023-03-29,600036.SH,-0.03657800876528625
2023-03-30,600000.SH,0.03257780650375478
2023-03-30,600519.SH,0.006375617767402586
2023-03-30,000001.SZ,-0.013500207951254282
2023-03-30,300750.SZ,0.014024440602062519
2023-03-30,601318.SH,0.005351454268355217
2023-03-30,000858.SZ,-0.021996148207973465
2023-03-30,002594.SZ,-0.023193240885855983
2023-03-30,600036.SH,0.02088644014377538
2023-03-31,600000.SH,-0.02112130834109544
2023-03-31,600519.SH,0.006638846095949384
2023-03-31,000001.SZ,0.04560439833172099
2023-03-31,300750.SZ,-0.00407678464507218
2023-03-31,601318.SH,0.006366977637351845
2023-03-31,000858.SZ,0.0015512970931201861
2023-03-31,002594.SZ,-0.006417905334068195
2023-03-31,600036.SH,0.01803016477318513
2023-04-03,600000.SH,0.015966402568545895
2023-04-03,600519.SH,0.0006696805319741215
2023-04-03,000001.SZ,-0.021055552733644473
2023-04-03,300750.SZ,-0.038405222108655136
2023-04-03,601318.SH,-0.04394307898338681
2023-04-03,000858.SZ,-0.006497295347691452
2023-04-03,002594.SZ,0.02411813018375751
2023-04-03,600036.SH,-0.001090544123334217
2023-04-04,600000.SH,0.016299244483720162
2023-04-04,600519.SH,0.012600160221043656
2023-04-04,000001.SZ,-0.03758157662616295
2023-04-04,300750.SZ,0.009712423375743363
2023-04-04,601318.SH,0.01999200200904864
2023-04-04,000858.SZ,0.009362028526952362
2023-04-04,002594.SZ,0.023039423998780277
2023-04-04,600036.SH,-0.025885308470264965
2023-04-05,600000.SH,0.0036253604219629127
2023-04-05,600519.SH,0.008342916049617753
2023-04-05,000001.SZ,-0.013649600759460192
2023-04-05,300750.SZ,0.002051152511367023
2023-04-05,601318.SH,0.02455784200326892
2023-04-05,000858.SZ,0.025595290200868318
2023-04-05,002594.SZ,0.002683579112324812
2023-04-05,600036.SH,-0.017033214746132154
2023-04-06,600000.SH,0.0029244475353844245
2023-04-06,600519.SH,0.024921214918850573
2023-04-06,000001.SZ,0.017459408393819487
2023-04-06,300750.SZ,-0.03784750377312431
2023-04-06,601318.SH,-0.004088870916853343
2023-04-06,000858.SZ,-0.0063976380027506805
2023-04-06,002594.SZ,-0.010623195211468863
2023-04-06,600036.SH,-0.0007644304954147573
2023-04-07,600000.SH,0.0175720722489307
2023-04-07,600519.SH,-0.0035599008147266047
2023-04-07,000001.SZ,0.011547805605877766
2023-04-07,300750.SZ,0.017876726968068034
2023-04-07,601318.SH,0.02255043124064235
2023-04-07,000858.SZ,-0.000655797788157534
2023-04-07,002594.SZ,0.02666317236423627
2023-04-07,600036.SH,-0.0040047487524853195
2023-04-10,600000.SH,-0.0017365540549173315
2023-04-10,600519.SH,0.026784753715810114
2023-04-10,000001.SZ,-0.0033588287630690987
2023-04-10,300750.SZ,-0.050420732976590985
2023-04-10,601318.SH,0.021799450764890933
2023-04-10,000858.SZ,-0.009056703345142076
2023-04-10,002594.SZ,-0.06660932711592714
2023-04-10,600036.SH,0.00290946685110696
2023-04-11,600000.SH,-0.0022263514628400967
2023-04-11,600519.SH,-0.003197902539999531
2023-04-11,000001.SZ,0.021129437484016755
2023-04-11,300750.SZ,-0.01707241769199574
2023-04-11,601318.SH,-0.027776001013580163
2023-04-11,000858.SZ,0.010779532312969613
2023-04-11,002594.SZ,-0.0033473661484820765
2023-04-11,600036.SH,0.0116959847714757
2023-04-12,600000.SH,0.00564820288315921
2023-04-12,600519.SH,-0.010637263393157088
2023-04-12,000001.SZ,0.01631717809350744
2023-04-12,300750.SZ,0.032461775143455204
2023-04-12,601318.SH,0.031579838126763654
2023-04-12,000858.SZ,-0.011624905272865816
2023-04-12,002594.SZ,-0.004577767089989533
2023-04-12,600036.SH,-0.007284342267923716
2023-04-13,600000.SH,0.03673095046430114
2023-04-13,600519.SH,-0.021305110751386337
2023-04-13,000001.SZ,-0.005522459382467623
2023-04-13,300750.SZ,0.004899253018314985
2023-04-13,601318.SH,0.000715510855400652
2023-04-13,000858.SZ,0.020485301217160978
2023-04-13,002594.SZ,-0.00022835485611735615
2023-04-13,600036.SH,-0.019113925608044174
2023-04-14,600000.SH,-0.02033186359686932
2023-04-14,600519.SH,-0.006034388807302024
2023-04-14,000001.SZ,-0.007223365823104043
2023-04-14,300750.SZ,0.0032428105939192554
2023-04-14,601318.SH,0.010166095345302622
2023-04-14,000858.SZ,-0.0033672195558585934
2023-04-14,002594.SZ,0.026819700371999745
2023-04-14,600036.SH,-0.0003380649281747962
2023-04-17,600000.SH,0.012099591785674602
2023-04-17,600519.SH,-0.02270800217711122
2023-04-17,000001.SZ,0.0030557015351526692
2023-04-17,300750.SZ,-0.0013298808539546844
2023-04-17,601318.SH,-0.01343475504001838
2023-04-17,000858.SZ,-0.0022398892241181495
2023-04-17,002594.SZ,-0.00448987150902985
2023-04-17,600036.SH,0.01975426515188831
2023-04-18,600000.SH,0.017999745657884477
2023-04-18,600519.SH,0.021454746056985077
2023-04-18,000001.SZ,-0.031144784709266002
